"lat","lon","count","text"
55.006273094927,-3.07113129840372,1,"Maisie"
51.025744478317,-2.7771994601825,1,"Maisie"
,,1,"Maisie"
,,1,"Maisie"
56.7989245339849,-5.0053402449791,1,"Maisie"
57.4938606244625,-5.27590647964776,1,"Australia"
,,1,"Maisie"
55.9589954,-3.1970753,1,"Watling Abbey"
53.292869997636,-3.56797288606014,1,"The Abbey"
56.3859053743203,-6.22085898031884,1,"Watling"
56.6248613076621,-6.0680579049863,1,"Watling"
56.4184363605863,-5.46187838625901,1,"British Museum"
55.9541541,-3.2090472,1,"Londonderry"
55.9559,-3.2059,1,"Watling"
56.0883981597371,-3.56711064328168,1,"Baker Street"
,,1,"Edinburgh"
32.7504062,-86.7502625,1,"Edinburgh"
,,1,"England"
55.9599,-3.1951,1,"England"
55.944072,-3.193257,1,"England"
56.2932788927281,-3.23095747190147,1,"England"
55.6577987711369,-4.94821296381252,1,"England"
55.958565,-3.195176,1,"England"
55.958565,-3.195176,1,"China"
55.8395146634568,-3.33348567293029,1,"Camden Town"
56.0808007531578,-3.86383278049907,1,"Australia"
54.7009070048899,-4.3644148826426,1,"England"
55.959,-3.1924,1,"Australia"
55.9578,-3.189,1,"China"
55.9573,-3.1911,1,"Australia"
55.9578,-3.189,1,"Camden Town"
55.9529,-3.2004,1,"Camden Town"
55.9334,-3.2122,1,"Duke of York"
55.9541541,-3.2090472,1,"Russia"
55.9564,-3.2023,1,"Duke of York"
55.9312143,-3.1922355,1,"Berlin"
54.839778494668,-4.0429892112882,1,"Vienna"
56.2148758664478,-2.72805448928434,1,"Turkey"
,,1,"France"
51.1673651260797,-0.934333034656247,1,"Silver Wedding"
,,1,"England"
,,1,"Silver
Wedding"
56.6241413026905,-5.80695067639027,1,"Siberia"
,,1,"Asquith"
55.0173452055282,-3.68148473318641,1,"Asquith"
,,1,"Watford"
55.9274145,-3.2106492,1,"Stepney"
55.942872,-3.048641,1,"Watford"
55.955002,-2.994515,1,"England"
,,1,"Watford"
55.9599,-3.1951,1,"High Street"
55.942677,-3.188891,1,"High Street"
55.9592,-3.1969,1,"Watford"
62,15,1,"Red Sea"
55.9522329,-3.2070063,1,"Egypt"
55.8917,-3.0688,1,"Red Sea"
55.9458235,-3.2474685,1,"Salvation Army"
55.9794536,-3.1711848,1,"Watford"
55.8554078,-3.160139,1,"High Street"
55.9343829,-3.2100034,1,"Red Sea"
55.8738,-3.1038,1,"Watford"
55.901341,-3.635633,1,"Watford"
55.976671,-3.585444,1,"Watford"
,,1,"Edinburgh"
56.0326744204697,-2.82653489178609,1,"High Street"
,,1,"High Street"
,,1,"Benskins"
55.6033373276389,-2.43651660171913,1,"Mamie"
,,1,"The Lodge"
42.365647,-71.1083221,1,"Liverpool"
,,1,"Flodden"
56.0672074333337,-3.45198910002071,1,"Leesden End"
,,1,"Simmonds"
55.9578,-3.1996,1,"Simmonds"
39.76,-98.5,1,"Eng"
56.9697157598681,-2.2056217275433,1,"Venice"
55.7844567803126,-3.93962027746749,1,"Vienna"
,,1,"Portobello Road"
,,1,"Portobello Road"
55.9537787,-3.1937825,1,"Portobello Road"
55.9524,-3.2091,1,"Portobello Road"
55.9518,-3.1985,1,"Africa"
,,1,"Kensington"
55.6776812,12.5709343,1,"Africa"
39.76,-98.5,1,"Ophir"
55.953224,-3.21029,1,"Portuguese
East Africa"
55.951976,-3.175371,1,"Southern Rhodesia"
55.9919142122726,-5.8176521404653,1,"Zimbabwe"
57.1560049332608,-2.18752489662725,1,"Africa"
,,1,"Fort Victoria"
55.9500318,-3.3725551,1,"Zimbabwe"
,,1,"Rhodesia"
55.989255432162,-3.70704748115454,1,"England"
40.4165021,-3.7025642,1,"England"
51.5146621503175,-0.0916376207561548,1,"Zimbabwe"
,,1,"England"
,,1,"Scotland"
35,38,1,"Mesopotamia"
,,1,"Babylon"
57.0009554944229,-5.82358799031205,1,"Assyria"
,,1,"US"
56.6105062479227,-4.92828800550102,1,"Lambeth"
56.6798911395621,-5.0938404230559,1,"Chelsea"
,,1,"Switzerland"
56.6011387516175,-5.00590337082626,1,"Portobello Road"
55.9546,-3.2067,1,"Scotland"
55.9559,-3.2059,1,"Scotland"
55.9589954,-3.1970753,1,"Rhodesia"
55.9491,-3.2131,1,"Portobello Road"
55.9396173,-3.1630777,1,"Africa"
,,1,"Canada"
,,1,"Portobello Road"
,,1,"Portobello
Road"
55.9366176,-3.2073772,1,"Portobello Road"
55.9345,-3.2155,1,"Portobello Road"
55.2626034716119,-1.92918281117531,1,"Portobello Road"
55.9327,-3.2187,1,"Portobello Road"
55.9327,-3.2187,1,"Canada"
55.9381717,-3.2059291,1,"Portobello Road"
52.8363722913995,0.0266199851145929,1,"Canada"
55.9384,-3.2052,1,"Portobello
Road"
,,1,"Church of the
Sacred Heart"
55.9483,-3.192,1,"Liverpool"
,,1,"Ireland"
55.9556200267385,-4.04234390535311,1,"Tyger"
55.9497435,-3.2019502,1,"Manders Road"
55.9771176581374,-4.78091914081093,1,"Cripps
House"
,,1,"Cripps
House"
56.3722541406687,-3.83785102254781,1,"Cripps House"
56.0560213523276,-2.72644426097331,1,"Parkers"
56.6790764636314,-5.12643833745505,1,"Cripps House"
51.66892947386,-3.93069311451965,1,"Parkers"
,,1,"Cripps House"
52.622766761303,-1.68298580009242,1,"St John"
56.387184290716,-3.76751042296298,1,"Cripps House"
56.3077366262952,-3.74756846574012,1,"St John"
55.8738,-3.1038,1,"Parkers"
54.558631774396,-2.49556771743133,1,"Victoria Park"
,,1,"Bethnal Green"
,,1,"Bethnal Green"
55.9324,-3.2069,1,"Brasso"
57.2926555885777,-2.40654354850612,1,"Victoria Park"
55.96006,-3.203199,1,"Liverpool"
55.948988,-3.2090231,1,"Jamaica"
55.949481,-3.207163,1,"Sacred Heart"
55.948988,-3.2090231,1,"Lou"
55.9524,-3.2091,1,"West
End"
,,1,"Wales"
,,1,"St John"
51.7919089409439,0.64182776454966,1,"Jerusalem"
,,1,"St John"
55.9480523,-3.1913494,1,"Manchester"
55.9294,-3.2098,1,"St John"
55.8622052458629,-4.24521462470108,1,"Manchester"
,,1,"St John"
52.952442167005,-2.17118807619468,1,"Church of the Sacred
Heart"
55.9362,-3.1966,1,"England"
55.9423,-3.2009,1,"St John"
43.4166667,11,1,"West Indies"
55.918646,-3.1386613,1,"St John"
51.4337815414472,-0.61161237523407,1,"St John"
,,1,"St John"
51.5069212221555,-0.061752298806956,1,"Liverpool"
57.067949519697,-2.43707034037946,1,"Cripps
House"
57.5440203498435,-2.45946212527102,1,"Edinburgh"
55.6882911381277,-4.41027102364992,1,"Dounreay"
,,1,"Dounreay"
57.319847557355,-2.32381394669337,1,"Inverness"
37.548116,-77.4467468,1,"Dounreay"
56.0799262188158,-4.99731809680455,1,"Dounreay"
,,1,"John o'Groats"
53.9065450136141,-0.622274680223048,1,"British Isles"
51.0720577065143,0.119891112793391,1,"Scotland"
55.951976,-3.175371,1,"Doune"
55.9589,-3.2076,1,"England"
56.3722331136871,-3.83889132103234,1,"Aberfeldy"
55.9591,-3.2125,1,"Aberfeldy"
55.9573,-3.1911,1,"Aberfeldy"
55.9478,-3.188,1,"Bellcroft House"
55.94739,-3.181893,1,"Dounreay"
52.5878994216856,-0.176801158287605,1,"Pentland Firth"
55.946951,-3.192865,1,"Cape Wrath"
55.9443862,-3.2187438,1,"Dounreay"
55.9214987,-3.383414,1,"Forth Road Bridge"
55.926209,-3.218955,1,"Perth"
55.924063,-3.288502,1,"Edinburgh"
55.952983,-3.204677,1,"Kinross"
56.4376353982631,-3.66256153975641,1,"Glasgow"
55.9420139,-3.2032204,1,"Glasgow"
45.5167792,-73.6491795,1,"Doune"
55.9586,-3.2,1,"Aberfeldy"
52.8430009914735,0.160588945519252,1,"Bellcroft House"
55.9572,-3.2074,1,"Europe"
,,1,"Dundee"
55.957203,-3.207756,1,"Berlin"
55.9568,-3.212,1,"Berlin"
51.9205630529831,-4.82873297109795,1,"Cnoc nan Gobhar"
55.9441043,-3.1618477,1,"Bellcroft House"
56.0581869328611,-3.0198052624354,1,"Perthshire"
55.8892446,-3.0802664,1,"Hong Kong"
55.9337616,-3.1381701,1,"Shanghai"
,,1,"Ochiltree House"
,,1,"Aberfeldy"
55.9158297,-3.218674,1,"Bellcroft House"
55.8037521236845,-3.31630659466131,1,"Edinburgh"
55.7935230308058,-3.4276270349733,1,"Bellcroft House"
55.8295,-3.2721,1,"Bellcroft House"
,,1,"Kilsmeddum Castle"
55.5494206656327,-2.43591889558351,1,"Kilsmeddum Castle"
55.8830619,-3.2214017,1,"Pendreich"
55.8291455,-3.2763982,1,"Edinburgh"
55.7523910612518,-3.35559556116558,1,"Dounreay"
55.948,-3.1927,1,"National Gallery"
55.951443,-3.178093,1,"Edinburgh"
55.9515,-3.1793,1,"Arthur's Seat"
57.3060050795217,-2.47109829119374,1,"Inverness"
,,1,"Perth"
55.951711,-3.1793482,1,"Waverley"
55.9499,-3.1837,1,"High Street"
55.9591,-3.2125,1,"Edinburgh"
25.2522222,55.28,1,"Clynelish"
33,65,1,"Barcelona"
55.8675375136294,-4.43735190357444,1,"Clyde"
55.9256381617073,-4.21686375591368,1,"National 
Gallery"
56.0672247814963,-4.33746347056082,1,"High School"
56.0661521084753,-4.44928217857076,1,"Calton Hill"
55.8792792696204,-4.29417136357841,1,"Scotland"
55.888257980672,-4.29470126768649,1,"Scotland"
,,1,"Edinburgh"
55.9531,-3.2098,1,"Grassmarket"
55.7654729751497,-2.31081263187155,1,"Edinburgh"
55.5473706211586,-2.8321731178678,1,"Arbroath Abbey"
55.4770873478079,-2.54587914974922,1,"Prestwick"
,,1,"Glasgow"
56.2602551541127,-2.62502605054701,1,"Germany"
56.2404761735822,-4.2027448771846,1,"USA"
,,1,"Prestwick"
24,54,1,"British Isles"
-42,99.9999999,1,"Glasgow"
,,1,"Cnoc nan 
Gobhar"
53.8874046162851,-0.858183609684873,1,"Doune"
55.9450696,-3.1863598,1,"British Isles"
49.75,15,1,"Glasgow"
,,1,"Edinburgh"
56.6981679705742,-5.36532978022782,1,"Glasgow"
,,1,"Kilsmeddum Castle"
,,1,"Perth"
51.092577728572,-1.80206793014597,1,"Perth"
55.9586,-3.2,1,"Cnoc nan Gobhar"
56.6078746922943,-4.71303659101163,1,"Ben Klibreck"
56.6498347644077,-4.84659342611627,1,"Ben Hope"
55.2944460229056,-4.32331173647526,1,"Suilven"
56.6974278679394,-5.11162050863176,1,"Stac Pollaidh"
56.580323914614,-5.46038364207873,1,"Quinag"
56.6843724500225,-5.89473309429902,1,"Cnoc nan Gobhar"
56.6928096370963,-4.93152337891978,1,"Doune"
55.9261,-3.2121,1,"Dunblane"
56.6743845749337,-5.92637276593697,1,"Forth Road Bridge"
56.6981496761909,-6.02693095336034,1,"Scotland"
56.6981496761909,-6.02693095336034,1,"Cnoc nan Gobhar"
56.5737173023254,-5.98109043568643,1,"Lairg"
56.7275096032235,-6.2264029567932,1,"Edinburgh"
,,1,"America"
56.863019091767,-6.20885847732862,1,"America"
57.3600588836852,-7.33120188993304,1,"Edinburgh"
57.2795535175719,-7.31952679584671,1,"Edinburgh"
56.5060755690352,-6.86869929788529,1,"Edinburgh"
50.7972722007578,-2.15695131074244,1,"Edinburgh"
56.7111752285958,-6.43718759581425,1,"New Town"
55.8200979315475,-3.46052663921121,1,"Princes Street"
56.7676275009206,-3.84076628674145,1,"Jenners"
55.9794536,-3.1711848,1,"Marchmont"
57.3600588836852,-7.33120188993304,1,"Stockbridge"
55.955739,-3.205059,1,"Monty"
30.3321838,-81.655651,1,"Old Town"
55.9566,-3.1876,1,"Scotland"
55.6829667257117,-6.5109110271894,1,"Scotland"
55.8935880538388,-3.31934667677779,1,"Dalry Road"
,,1,"Grassmarket"
,,1,"High Street"
55.92401,-3.293622,1,"Calton Hill"
65,-18,1,"Edinburgh"
,,1,"Arthur's Seat"
53.4239801886082,-0.921339170862259,1,"Holyrood"
,,1,"Tollcross"
55.911655,-3.323128,1,"Southside"
51.65419599856,-4.08926432429867,1,"Newington"
51.0342577558192,0.21802158228389,1,"Chile"
,,1,"Allende"
48.1376831,11.5743542,1,"Allende"
39.76,-98.5,1,"Chile"
,,1,"Govan"
36.1749705,-99.9999999,1,"Glasgow"
,,1,"Vietnam"
36.1749705,-99.9999999,1,"Ireland"
,,1,"Scotland"
57.5932732814114,-4.43455761462693,1,"Vietnam"
,,1,"Ayrshire"
51.1896591620342,0.0823454555876864,1,"Dalkeith"
40.7142691,-74.0059729,1,"Edinburgh"
,,1,"Monktonhall"
55.6055820335736,-4.50047051826726,1,"Bilston Glen"
55.7633494143432,-3.68157007286736,1,"Newtongrange"
55.9657155,-3.1401622,1,"England"
55.9771381647905,-4.34805592345493,1,"Scotland"
,,1,"England"
,,1,"Polaris"
40.8273195,-73.9235687,1,"Holy Loch"
55.8864649281269,-3.60788972571889,1,"Edinburgh"
51.802643973446,-0.192982378745224,1,"Argyll"
51.8380287814339,-0.271756569514473,1,"Glasgow"
,,1,"Edinburgh"
54.0761985267578,-1.58564057590468,1,"Glasgow"
55.940921,-3.2243207,1,"Old Town"
,,1,"Salisbury Crags"
51.8190515451051,-2.38450247425355,1,"Cape Breton"
50.7724639542891,0.276216245421243,1,"Inverness"
51.7727486104299,-0.18287197792865,1,"Dingwall"
,,1,"Brora"
,,1,"Sutherland"
50.7164448783488,-3.50986570467071,1,"Kinlochbervie"
50.7164448783488,-3.50986570467071,1,"Cheviot"
50.7557510082446,-3.23581894990009,1,"Culloden"
55.9053365,-3.2282986,1,"North Sea"
13.75,99.9999999,1,"Inverness"
,,1,"Tollcross"
18.2482882,-66.4998941,1,"America"
,,1,"Glasgow"
,,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Tron Kirk"
15,99.9999999,1,"High Street"
55.9614308,-3.1873332,1,"Westminster Abbey"
55.9487,-3.1868,1,"England"
55.9394176,-3.2316182,1,"Scotland"
55.9687743,-3.2607252,1,"Westminster"
54.3286806303303,-4.51464440126278,1,"Glasgow"
55.0116177880352,-1.56859349509699,1,"Westminster"
24,-76,1,"Glasgow"
53.0226142317485,-2.31600221681559,1,"Glasgow"
,,1,"Arbroath Abbey"
,,1,"Glasgow"
,,1,"Arbroath"
,,1,"Arbroath"
13,-85,1,"England"
50.7753528683305,-3.53901950315619,1,"Arbroath"
,,1,"Arbroath"
57.0815367943929,-4.05372969709422,1,"Arbroath"
57.068753610144,-4.11961377386514,1,"New Town"
,,1,"Old Town"
,,1,"Kenilworth"
,,1,"Greyfriars"
,,1,"Greyfriars"
,,1,"Clynelish"
57.1121338707028,-2.25066864241994,1,"Clynelish"
,,1,"Inverness"
,,1,"Glasgow"
,,1,"Grassmarket"
32.7504171,-83.5001803,1,"Edinburgh"
,,1,"Scotland"
,,1,"Golspie"
,,1,"Scotland"
57.318697510703,-4.21703639322992,1,"Scotland"
,,1,"Northern Ireland"
29.9546482,-90.075072,1,"Kenilworth"
,,1,"Frederick Street"
,,1,"Heriot Row"
55.9588104,-3.2992912,1,"Lothian Road"
33.7489954,-84.3879824,1,"New Town"
52.5018779510262,-1.47696730139235,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Tollcross"
55.8319410034353,-4.41915240476709,1,"Old Town"
,,1,"Tollcross"
54.1921894299523,-2.4674995986611,1,"High Street"
55.9782,-3.1952,1,"Princes Street"
55.6440763823429,-3.10436218730025,1,"Jenners"
51.8991598290482,-0.834694740275585,1,"London"
50.0878368,14.4241322,1,"London"
50.4333333,30.5166667,1,"Edinburgh"
33,44,1,"Lanarkshire"
,,1,"New Town"
55.7331516542433,-3.90327401678771,1,"Edinburgh"
55.9497,-3.2091,1,"Granton"
51.692326037069,-1.00833771448962,1,"Botanic Gardens"
,,1,"Inverleith Park"
50.835172275473,-0.998727904861428,1,"Water of  Leith"
55.9433407,-3.244256,1,"Scotland"
,,1,"Edinburgh"
56.4919815875596,-5.40356630806858,1,"Edinburgh"
43.0389025,-87.9064736,1,"Kilsmeddum Castle"
,,1,"Stockbridge"
,,1,"Tollcross"
51.5173055031546,-0.14780258854871,1,"West Mills"
51.2546422873916,-0.674343648297565,1,"Edinburgh"
55.9577,-3.2174,1,"Glasgow"
55.8332,-3.1706,1,"Arbroath"
,,1,"Edinburgh"
32.7504062,-86.7502625,1,"Hawick"
52.5219792276527,-2.20527398485911,1,"St Andrews"
51.5407828655985,-0.53624897066428,1,"Montrose"
55.9537553,-3.2976114,1,"Arbroath"
,,1,"Arbroath"
55.94354,-3.1926,1,"Bell Rock"
,,1,"Och"
,,1,"Arbroath"
,,1,"Scotland"
,,1,"Forfar"
,,1,"Westminster"
55.8262889211652,-4.24314448393189,1,"the Middle East"
50.7812190625258,-3.00011933687981,1,"Americas"
25.6170505,-80.5331133,1,"North Sea"
,,1,"United Kingdom"
,,1,"Edinburgh"
,,1,"Edinburgh"
,,1,"Wales"
,,1,"Britannia"
,,1,"Glasgow"
55.6104764464911,-2.12415189489967,1,"Lanarkshire"
64,26,1,"Dunbartonshire"
51.0177221706019,-2.58552466395254,1,"Ayrshire"
,,1,"Scotland"
,,1,"Scotland"
56.1303753058276,-4.32519980734231,1,"London"
56.9940515527093,-6.32253793268427,1,"Paris"
55.9421202,-3.0538516,1,"Gare du Nord"
55.9493,-3.1936,1,"Paris"
51.5168469288669,-0.11899119781908,1,"France"
55.9493396,-3.1905294,1,"Lyon"
55.8123643113485,-6.158466907513,1,"Edinburgh"
55.9453,-3.191,1,"Tollcross"
,,1,"Scotland"
56.0603307514584,-2.71469911391706,1,"France"
55.9135184,-3.2013963,1,"New York"
55.9170545,-3.2126453,1,"Glasgow"
55.9270524408021,-3.17808106038775,1,"Edinburgh"
55.9705707,-3.3065489,1,"Dunfermline"
51.9229926142135,0.305212199752389,1,"Central Region"
55.9446703,-3.2817379,1,"Central Region"
56.2585208578759,-2.62152548794429,1,"Queen Street"
55.5975517669722,-2.71999383815657,1,"Doune"
55.8224635954011,-3.93956461989556,1,"Scotland"
,,1,"Scotland"
55.4212381247542,-3.14494682993259,1,"Scotland"
55.5037468014857,-2.60958182672735,1,"Brigadoon"
54.3926456259532,-3.31694426026875,1,"Scotland"
56.6743265157333,-5.63233868606142,1,"Scotland"
55.955757,-2.777039,1,"Joppa"
56.9940515527093,-6.32253793268427,1,"Marchmont"
51.5241545541821,-0.330601485378575,1,"Tollcross"
55.9499,-3.1837,1,"Westminster"
52.1612563700916,0.917105490327526,1,"Edinburgh"
55.950606,-3.186572,1,"National Gallery"
55.9518,-3.1883,1,"Scotland"
55.952653,-3.189613,1,"Tollcross"
54.1760256588929,-4.50536937623483,1,"Scotland"
51.073308141082,-3.44895127016393,1,"Argentina"
31.000467,-92.0003987,1,"Scotland"
52.0089725340169,0.499091152506751,1,"Argentina"
,,1,"Argentina"
55.4403362699688,-2.70345308093176,1,"Peru"
55.960711,-3.205462,1,"Iran"
51.9399439447771,-0.144992601064342,1,"Netherlands"
,,1,"Tollcross"
,,1,"Iran"
47.6062095,-99.9999999,1,"Bannockburn"
41.013843,28.9496613,1,"Argentina"
55.943878,-3.190096,1,"Netherlands"
55.9534796,-3.1960559,1,"Scotland"
40,45,1,"Netherlands"
,,1,"Netherlands"
55.8849927,-3.3604206,1,"Argentina"
55.9015578,-3.1703873,1,"Scotland"
55.869329,-3.094807,1,"Scotland"
53.8784912523301,-1.97718073241699,1,"England"
,,1,"Bannockburn"
,,1,"Argentina"
6.8,-58.1666667,1,"Glasgow"
55.948988,-3.2090231,1,"Bannockburn"
55.9511,-3.2014,1,"Edinburgh"
55.949,-3.2109,1,"Oui"
,,1,"Scotland"
55.9366417,-3.157087,1,"Glasgow"
55.9810888,-3.1948604,1,"Sauchiehall Street"
55.9474,-3.196,1,"Loch Lomond"
55.908095,-3.253874,1,"Cnoc nan Gobhar"
55.9263,-3.2056,1,"Scotland"
55.94927,-3.192856,1,"Scotland"
,,1,"Argentina"
55.9567,-3.2452,1,"Islington"
,,1,"Islington"
,,1,"Edinburgh"
55.992928,-2.706928,1,"Scotland"
,,1,"East Lothian"
,,1,"Edinburgh"
55.94757,-3.181851,1,"Scotland"
-22.9933333,-57.9963889,1,"Scotland"
,,1,"Scotland"
55.9462549,-3.1868892,1,"Leith Walk"
55.9467,-3.1857,1,"Scotland"
55.9482,-3.1853,1,"Scotland"
55.9499,-3.1791,1,"London"
55.9458,-3.1911,1,"Scotland"
55.7711926699267,-2.94853004083636,1,"High Street"
,,1,"Edinburgh"
55.9543,-3.1977,1,"Australia"
,,1,"Glasgow"
55.7495049622438,-3.34634748989833,1,"Och"
55.7856131090783,-3.33164372405606,1,"Cnoc nan Gobhar"
55.929389,-2.824894,1,"Dounreay"
55.6520447599379,-3.18455512396121,1,"Waverley"
55.8586378166588,-3.92538640673428,1,"Lairg"
,,1,"Cnoc nan Gobhar"
,,1,"Oldshoremore"
55.952639,-2.800838,1,"Sandwood Bay"
56.0516376645854,-3.62985645995824,1,"Cape Wrath"
47.9958954,7.8522205,1,"Oldshoremore"
57.9012198274244,-5.56393881705103,1,"Lairg"
56.0360658127027,-3.43656904202354,1,"Cnoc nan Gobhar"
56.0050954790822,-4.73269430084775,1,"Canada"
,,1,"Inverness"
56.9697157598681,-2.2056217275433,1,"Hebrides"
,,1,"Blackthorn Inn"
55.7441647678976,-2.41088935461331,1,"Glen Coe"
55.9324,-3.2148,1,"Fort William"
55.3974994628851,-3.47648792417283,1,"Scotland"
55.8860765003015,-3.894761462178,1,"Egypt"
57.00115591542,-5.82894502471394,1,"Italy"
,,1,"Dumfries"
58.1032932630946,-6.7450595723272,1,"Aberdeen"
58.1032932630946,-6.7450595723272,1,"Inverness-shire"
58.2124776878519,-6.19720688889439,1,"Argyll"
58.1032932630946,-6.7450595723272,1,"Blackthorn Inn"
,,1,"Ach"
55.8977,-3.1481,1,"Scotland"
55.9804283,-3.1949192,1,"India"
55.852131,-3.568116,1,"Europe"
55.952631,-3.190958,1,"Scotland"
55.9549,-3.1869,1,"Ayrshire"
55.8844,-3.1112,1,"Singapore"
51.8134407465382,-0.788585881489846,1,"North Africa"
55.9497435,-3.2019502,1,"Italy"
54.8169909880694,-3.85994115640641,1,"India"
55.9556726,-3.1824089,1,"Shanter"
55.939844,-3.212178,1,"Scotland"
55.9317,-3.2542,1,"Japan"
55.9317,-3.2542,1,"South Korea"
55.93574,-3.2414663,1,"America"
55.9697697,-3.2740918,1,"Britain"
54.989078233218,-3.25184085725058,1,"Clydebank"
55.9534,-3.1887,1,"Scotland"
55.916399497355,-3.26018600469412,1,"Naw"
51.5389674349268,-0.117234777981483,1,"Tunisia"
55.949481,-3.207163,1,"Egypt"
55.9518634,-3.1964118,1,"Sicily"
55.1977122079926,-2.69917023982812,1,"Italy"
55.9343,-3.1747,1,"Gordons"
,,1,"Korea"
55.9341,-3.1699,1,"El Alamein"
55.9341,-3.1699,1,"Beveridge"
55.9427,-3.2213,1,"India"
55.948248,-3.211961,1,"Pakistan"
55.9521,-3.2033,1,"Ceylon"
55.9476,-3.2062,1,"Burma"
,,1,"the Middle East"
,,1,"India"
35.9166667,14.4333333,1,"Scotland"
50.9511924230709,0.740957552125863,1,"Home Rule"
,,1,"Home Rule"
55.947444,-3.205066,1,"Scotland"
55.9409,-3.2022,1,"Scotland"
55.9409752,-3.1985839,1,"England"
,,1,"Buckingham Palace"
,,1,"Scotland"
51.8690739867108,0.723791628680671,1,"India"
55.949,-3.2109,1,"Burma"
55.207761195952,-2.47932506919772,1,"Sudan"
,,1,"Ghana"
,,1,"Glasgow"
55.94194,-3.153004,1,"Europe"
,,1,"Scotland"
55.9252,-3.2095,1,"Portugal"
,,1,"Scotland"
55.9409,-3.2022,1,"Great Britain"
56.1105677233148,-5.20887579478495,1,"Hadrian's Wall"
55.121725740382,-3.35526120057449,1,"Gordons"
55.7002549595623,-3.69477448680254,1,"Gordons"
55.8478423552447,-4.25626700782322,1,"Gordons"
55.9529,-3.1104,1,"Gordons"
,,1,"Gordons"
55.7331785936614,-3.18651200481112,1,"Lennies"
,,1,"Korea"
,,1,"Pusan"
56.4637048652008,-2.86833604694524,1,"Pusan"
55.9361,-3.1786,1,"Glasgow"
55.9487,-3.1876,1,"Scotland"
55.946734,-3.19771,1,"Scotland"
55.9538,-3.1124,1,"Glasgow"
,,1,"Wick"
,,1,"Stornoway"
55.957,-3.2045,1,"Dunbar"
55.94784,-3.1953147,1,"Germany"
55.975281,-2.892482,1,"Edinburgh"
55.5773664828008,-5.14633101566211,1,"Home Rule"
55.5749671587942,-5.08493061341772,1,"United Kingdom"
56.1906657266992,-3.95810494193654,1,"Home Rule"
55.9534,-3.1083,1,"Manchester"
50.9573226566947,-1.48659305389769,1,"Wales"
,,1,"Montrose"
55.9263,-3.1932,1,"Scotland"
55.9257567,-3.1931161,1,"Sae"
55.9256551,-3.1407527,1,"Scotland"
55.958811,-2.986844,1,"Southampton"
56.010408,-3.272589,1,"Bournemouth"
55.9282735,-3.1627614,1,"Pusan"
57.8898401650517,-5.1320526525261,1,"Italy"
55.9389,-3.2049,1,"Rome"
55.9338,-3.2176,1,"Monte Cassino"
55.9549043,-3.1126379,1,"Pusan"
55.794238339521,-4.01793279285997,1,"Sicily"
55.943718,-3.154978,1,"Gordons"
55.9440662,-3.1371653,1,"Glen Coe"
55.9515,-3.1164,1,"Korea"
55.9618,-3.1804,1,"Gordons"
51.446777398089,-3.40313548156936,1,"Isle of  Man"
55.9430696,-3.1767594,1,"Italy"
55.9515,-3.1664,1,"Canada"
55.9426,-3.1809,1,"Italy"
60.2922216246729,-1.48443583908149,1,"Satan"
,,1,"Oor"
55.9472022,-3.1363554,1,"Southampton"
55.9457,-3.1831,1,"Noo"
55.9361,-3.1743,1,"Scotland"
,,1,"Italy"
55.9403255,-3.1714042,1,"Stornoway"
,,1,"Drummonds"
56.1651598018365,-3.11926999697622,1,"India"
,,1,"Glasgow"
55.94,-3.1802,1,"Dundee"
55.9382,-3.1787,1,"Scotland"
55.9379,-3.1758,1,"Korea"
55.9417,-3.1712,1,"Scotland"
,,1,"Clydebank"
,,1,"Dundee"
55.9551513,-3.1497023,1,"Springburn"
,,1,"Clyde"
55.9347,-3.1681,1,"Japan"
,,1,"Germany"
,,1,"Australia"
55.9283,-3.1595,1,"Toronto"
